snapshot_date,symbol,fy_date,epsAvg,epsHigh,epsLow,numAnalystsEps,revenueAvg,numAnalystsRevenue,sector,price,marketCap,volume
2026-08-14,MMM,2029-12-31,11.14,11.34533,10.88139,1,28096666667,6,Industrials,183.77,94774308572,1020278
2026-08-14,MMM,2028-12-31,10.47403,12.0886,8.88706,4,27316814698,8,Industrials,183.77,94774308572,1020278
2026-08-14,MMM,2027-12-31,9.77069,10.06833,9.52437,10,26440534963,11,Industrials,183.77,94774308572,1020278
2026-08-14,MNDY,2030-12-31,9.56,9.77541,9.34932,1,2403800000,6,Technology,88.305,3733016078,734951.38087
2026-08-14,MNDY,2029-12-31,7.615,7.78658,7.44718,1,2290200000,6,Technology,88.305,3733016078,734951.38087
2026-08-14,MNDY,2028-12-31,6.16045,7.38554,4.93536,2,1982639964,8,Technology,88.305,3733016078,734951.38087
2026-08-14,MNDY,2027-12-31,5.55651,6.20663,4.50006,14,1707466094,18,Technology,88.305,3733016078,734951.38087
2026-08-14,MNRO,2029-03-28,0.8783,0.88664,0.87115,1,1216531500,1,Consumer Cyclical,11.25,351720675,615035.72297
2026-08-14,MNRO,2028-03-28,0.474,0.4785,0.47014,2,1187197000,3,Consumer Cyclical,11.25,351720675,615035.72297
2026-08-14,MNRO,2027-03-28,0.162,0.16354,0.16068,2,1153605400,3,Consumer Cyclical,11.25,351720675,615035.72297
2026-08-14,MNRO,2026-03-28,0.54643,0.55162,0.54198,3,1166816084,3,Consumer Cyclical,11.25,351720675,615035.72297
2026-08-14,MNST,2030-12-31,3.545,3.70463,3.37116,5,13342450000,14,Consumer Defensive,46.555,91062335122,3265378.66002
2026-08-14,MNST,2029-12-31,3.27753,3.42512,3.11681,5,12452498751,14,Consumer Defensive,46.555,91062335122,3265378.66002
2026-08-14,MNST,2028-12-31,2.93142,3.10542,2.78625,8,11386126009,16,Consumer Defensive,46.555,91062335122,3265378.66002
2026-08-14,MNST,2027-12-31,2.604,2.83347,2.46432,11,10438561945,18,Consumer Defensive,46.555,91062335122,3265378.66002
2026-08-14,MO,2030-12-31,6.60384,6.68062,6.52368,1,22295554046,5,Consumer Defensive,65.745,109777316716,3116738
2026-08-14,MO,2029-12-31,6.30893,6.38228,6.23235,1,21585937067,3,Consumer Defensive,65.745,109777316716,3116738
2026-08-14,MO,2028-12-31,6.1024,6.43957,5.8056,3,20940696605,7,Consumer Defensive,65.745,109777316716,3116738
2026-08-14,MO,2027-12-31,5.87404,6.02414,5.77397,8,20702678542,8,Consumer Defensive,65.745,109777316716,3116738
2026-08-14,MOS,2030-12-31,2.28,2.64695,1.90724,4,11700000000,6,Basic Materials,21.775,6921110673,2985247
2026-08-14,MOS,2029-12-31,2.72407,3.16249,2.27871,2,13255746012,11,Basic Materials,21.775,6921110673,2985247
2026-08-14,MOS,2028-12-31,2.03547,3.2045,0.84647,7,12611587952,13,Basic Materials,21.775,6921110673,2985247
2026-08-14,MOS,2027-12-31,1.69912,2.21434,1.0414,11,12683680675,14,Basic Materials,21.775,6921110673,2985247
2026-08-14,MP,2030-12-31,2.68248,3.56415,2.06934,5,1782077333,5,Basic Materials,58.77,10462352940,8356460
2026-08-14,MP,2029-12-31,1.7361,2.30672,1.33928,5,1171102557,5,Basic Materials,58.77,10462352940,8356460
2026-08-14,MP,2028-12-31,1.45839,2.55833,0.84842,8,976622876,11,Basic Materials,58.77,10462352940,8356460
2026-08-14,MP,2027-12-31,0.92543,1.26538,0.47216,10,785738546,11,Basic Materials,58.77,10462352940,8356460
2026-08-14,MPC,2030-12-31,40.1,52.13238,26.50443,1,170700569493,5,Energy,353,103053761000,1190520.4026
2026-08-14,MPC,2029-12-31,23.58,30.6554,15.5854,1,162316065151,3,Energy,353,103053761000,1190520.4026
2026-08-14,MPC,2028-12-31,19.66161,27.13519,12.71962,5,152869857451,7,Energy,353,103053761000,1190520.4026
2026-08-14,MPC,2027-12-31,30.76935,42.12471,23.49028,11,153469533613,8,Energy,353,103053761000,1190520.4026
2026-08-14,MPLX,2030-12-31,5.63,6.01433,5.3801,5,15435430899,3,Energy,59.245,60117678850,742127
2026-08-14,MPLX,2029-12-31,5.27,5.62976,5.03608,5,14632429940,4,Energy,59.245,60117678850,742127
2026-08-14,MPLX,2028-12-31,5.15871,5.96914,4.70739,8,14375464369,6,Energy,59.245,60117678850,742127
2026-08-14,MPLX,2027-12-31,4.84544,5.09287,4.41244,7,13686150907,6,Energy,59.245,60117678850,742127
2026-08-14,MRAM,2028-12-31,0.34,0.36454,0.31252,1,87074250,1,Technology,18.57,435421505,883796.16308
2026-08-14,MRAM,2027-12-31,0.13,0.15485,0.10037,3,83600000,3,Technology,18.57,435421505,883796.16308
2026-08-14,MRAM,2026-12-31,-0.11,-0.08034852,-0.13774,3,72966667,3,Technology,18.57,435421505,883796.16308
2026-08-14,MRAM,2025-12-31,-0.025,-0.02297942,-0.02680429,2,54849500,2,Technology,18.57,435421505,883796.16308
2026-08-14,MRK,2030-12-31,9.88273,10.18538,9.61219,5,74706083333,15,Healthcare,135.3,334166646000,2762682
2026-08-14,MRK,2029-12-31,10.12053,10.43046,9.84348,5,74245224397,9,Healthcare,135.3,334166646000,2762682
2026-08-14,MRK,2028-12-31,10.55502,12.58484,9.10362,8,74356807890,19,Healthcare,135.3,334166646000,2762682
2026-08-14,MRK,2027-12-31,9.59259,9.92813,9.16823,12,70222088814,15,Healthcare,135.3,334166646000,2762682
2026-08-14,MRNA,2030-12-31,2.50727,4.0712,1.92358,11,6851225000,14,Healthcare,63.2698,25104570863,2734008.05326
2026-08-14,MRNA,2029-12-31,0.15392,0.24993,0.11809,7,5219719009,14,Healthcare,63.2698,25104570863,2734008.05326
2026-08-14,MRNA,2028-12-31,-2.85817,0.67817,-4.61756,14,3254909602,16,Healthcare,63.2698,25104570863,2734008.05326
2026-08-14,MRNA,2027-12-31,-4.78955,-0.08849053,-6.32707,15,2511211417,16,Healthcare,63.2698,25104570863,2734008.05326
2026-08-14,MRSH,2028-12-31,12.48105,13.08967,11.74369,4,31555598983,11,Financial Services,188.43,89920919229,557520
2026-08-14,MRSH,2027-12-31,11.40146,11.65215,10.93016,14,29994199718,13,Financial Services,188.43,89920919229,557520
2026-08-14,MRSH,2026-12-31,10.44767,10.54784,10.31745,14,28581528386,13,Financial Services,188.43,89920919229,557520
2026-08-14,MRSH,2025-12-31,9.60062,9.71051,9.54068,16,26941979316,12,Financial Services,188.43,89920919229,557520
2026-08-14,MRVL,2031-01-31,9.4,10.58599,8.74369,9,21861000000,21,Technology,219.245,192007316670,9689632.13252
2026-08-14,MRVL,2030-01-31,11.9214,13.42551,11.08905,5,28307749585,13,Technology,219.245,192007316670,9689632.13252
2026-08-14,MRVL,2029-01-31,9.15824,11.5523,5.27921,13,23233052709,26,Technology,219.245,192007316670,9689632.13252
2026-08-14,MRVL,2028-01-31,6.24466,6.87115,5.83037,25,16695937105,29,Technology,219.245,192007316670,9689632.13252
2026-08-14,MS,2029-12-31,16.339,17.28215,15.42521,4,99106494086,4,Financial Services,217.32001,342774505373,2037988
2026-08-14,MS,2028-12-31,14.7632,16.37756,11.68671,10,91144146047,9,Financial Services,217.32001,342774505373,2037988
2026-08-14,MS,2027-12-31,13.65645,14.75524,12.07628,16,86339998302,12,Financial Services,217.32001,342774505373,2037988
2026-08-14,MS,2026-12-31,12.89629,13.25928,12.61396,16,81858702645,12,Financial Services,217.32001,342774505373,2037988
2026-08-14,MSFT,2031-06-30,44.85,48.40286,41.41058,9,869907500000,16,Technology,496.18,3684409399000,8361189
2026-08-14,MSFT,2030-06-30,35.4625,38.27172,32.74298,8,655796850000,13,Technology,496.18,3684409399000,8361189
2026-08-14,MSFT,2029-06-30,28.17438,29.66441,26.86225,10,558097979522,21,Technology,496.18,3684409399000,8361189
2026-08-14,MSFT,2028-06-30,23.25411,24.59939,21.3424,25,465859474297,34,Technology,496.18,3684409399000,8361189
2026-08-14,MSTR,2029-12-31,391.6026,410.18966,365.11686,1,476389300,2,Technology,93.3794,30890652555,13361889.80187
2026-08-14,MSTR,2028-12-31,54.11495,150.46611,5.01703,3,518460876,5,Technology,93.3794,30890652555,13361889.80187
2026-08-14,MSTR,2027-12-31,1.94892,3.03468,0.86316,4,507579352,5,Technology,93.3794,30890652555,13361889.80187
2026-08-14,MSTR,2026-12-31,-7.56153,-1.03022,-14.09152,6,497933701,8,Technology,93.3794,30890652555,13361889.80187
2026-08-14,MT,2027-12-31,7.1,8.02,5.95,4,69230000000,9,Basic Materials,73.72,56108292000,602862
2026-08-14,MT,2026-12-31,4.75,4.92,4.58,5,66709999999,10,Basic Materials,73.72,56108292000,602862
2026-08-14,MT,2025-12-31,4.17,4.95,3.48,5,62110000000,9,Basic Materials,73.72,56108292000,602862
2026-08-14,MT,2024-12-31,2.81,3.15,2.49,5,62300000000,9,Basic Materials,73.72,56108292000,602862
2026-08-14,MTCH,2030-12-31,5.15333,5.36179,5.02921,3,4365133333,4,Communication Services,37.885,8837320295,1403831.14331
2026-08-14,MTCH,2029-12-31,4.35,4.52596,4.24523,3,4125233333,4,Communication Services,37.885,8837320295,1403831.14331
2026-08-14,MTCH,2028-12-31,3.60528,3.97716,3.38331,9,3820176897,9,Communication Services,37.885,8837320295,1403831.14331
2026-08-14,MTCH,2027-12-31,3.24378,3.56524,3.00269,8,3619588349,13,Communication Services,37.885,8837320295,1403831.14331
2026-08-14,MTDR,2030-12-31,10.125,11.04523,9.00021,2,4801000000,2,Energy,53.16,6601314547,654218
2026-08-14,MTDR,2029-12-31,9.66667,10.54524,8.59279,3,4693500000,2,Energy,53.16,6601314547,654218
2026-08-14,MTDR,2028-12-31,8.58008,9.46434,7.51053,6,4693871335,5,Energy,53.16,6601314547,654218
2026-08-14,MTDR,2027-12-31,8.18217,10.21778,6.61326,10,4577272383,5,Energy,53.16,6601314547,654218
2026-08-14,MTZ,2030-12-31,23.2925,24.53953,22.14959,1,31830806563,5,Industrials,296,23770263424,912598
2026-08-14,MTZ,2029-12-31,20.59,21.69234,19.57969,1,28921094349,3,Industrials,296,23770263424,912598
2026-08-14,MTZ,2028-12-31,15.84355,18.35466,12.79784,5,25313007157,7,Industrials,296,23770263424,912598
2026-08-14,MTZ,2027-12-31,12.37503,13.90596,11.26085,7,22098030097,8,Industrials,296,23770263424,912598
2026-08-14,MU,2030-08-28,264.67,328.21507,135.01642,6,449422500000,15,Technology,961.005,1085349436950,21404669
2026-08-14,MU,2029-08-28,184.97667,229.38803,94.36237,5,344814000000,14,Technology,961.005,1085349436950,21404669
2026-08-14,MU,2028-08-28,166.89347,192.05067,120.71076,12,278055042793,28,Technology,961.005,1085349436950,21404669
2026-08-14,MU,2027-08-28,154.66622,216.83453,129.3148,23,249491340729,32,Technology,961.005,1085349436950,21404669
2026-08-14,MUFG,2031-03-31,358.69403,375.38612,343.37865,1,15125966593945,1,Financial Services,22.995,259311685897,1722218
2026-08-14,MUFG,2030-03-31,346.38348,362.50269,331.59373,1,29350884030845,2,Financial Services,22.995,259311685897,1722218
2026-08-14,MUFG,2029-03-31,293.89027,307.56667,281.34186,1,7191759038401,1,Financial Services,22.995,259311685897,1722218
2026-08-14,MUFG,2028-03-31,276.67174,291.58219,266.73144,3,6760008455007,3,Financial Services,22.995,259311685897,1722218
2026-08-14,MUR,2030-12-31,3.49,3.87202,3.07154,1,3399000000,2,Energy,34.92,5005782000,794616.44625
2026-08-14,MUR,2029-12-31,2.935,3.25627,2.58309,1,3400000000,2,Energy,34.92,5005782000,794616.44625
2026-08-14,MUR,2028-12-31,3.79574,5.07602,2.05156,4,3283731108,4,Energy,34.92,5005782000,794616.44625
2026-08-14,MUR,2027-12-31,3.05016,5.47493,1.7884,8,3063268646,5,Energy,34.92,5005782000,794616.44625
2026-08-14,MUX,2030-12-31,10.6901,12.57018,8.97904,1,354425562,1,Basic Materials,18.735,1119230774,1803239
2026-08-14,MUX,2029-12-31,1.2369,1.45444,1.03892,1,315323803,1,Basic Materials,18.735,1119230774,1803239
2026-08-14,MUX,2028-12-31,4.30125,5.05772,3.61279,1,567650000,1,Basic Materials,18.735,1119230774,1803239
2026-08-14,MUX,2027-12-31,2.11334,2.48502,1.77508,1,395205500,2,Basic Materials,18.735,1119230774,1803239
2026-08-14,MWH,2030-12-31,2.31,2.40692,2.23416,1,4926785167,5,Financial Services,31.2425,3831897624,835479
2026-08-14,MWH,2029-12-31,2.15,2.24021,2.07941,1,4803841100,3,Financial Services,31.2425,3831897624,835479
2026-08-14,MWH,2028-12-31,1.91988,2.12452,1.54511,4,4697255793,7,Financial Services,31.2425,3831897624,835479
2026-08-14,MWH,2027-12-31,1.7321,2.0838,1.47712,3,4406609251,5,Financial Services,31.2425,3831897624,835479
2026-08-14,MXL,2029-12-31,3.53,3.7822,2.97189,1,1251000000,4,Technology,83.73,7593740882,1797534
2026-08-14,MXL,2028-12-31,3.09167,3.95657,1.6629,3,1114785333,6,Technology,83.73,7593740882,1797534
2026-08-14,MXL,2027-12-31,2.58273,2.81387,2.38174,6,940735000,8,Technology,83.73,7593740882,1797534
2026-08-14,MXL,2026-12-31,1.67546,1.71398,1.6562,5,725233583,7,Technology,83.73,7593740882,1797534
2026-08-14,NAMS,2030-12-31,3.226,11.97624,-0.04430981,3,1138065545,6,Healthcare,26.7368,3125638306,569275.53943
2026-08-14,NAMS,2029-12-31,1.50455,5.58551,-0.02066532,3,777762317,11,Healthcare,26.7368,3125638306,569275.53943
2026-08-14,NAMS,2028-12-31,-0.35089,5.28282,-2.97905,9,402390553,13,Healthcare,26.7368,3125638306,569275.53943
2026-08-14,NAMS,2027-12-31,-1.50815,3.82713,-4.20012,9,156504816,11,Healthcare,26.7368,3125638306,569275.53943
2026-08-14,NAVN,2029-01-31,0.576,1.27326,-0.12126,2,1363437946,7,Technology,29.295,7002283251,986634
2026-08-14,NAVN,2028-01-31,0.38498,0.42623,0.32998,7,1126867111,10,Technology,29.295,7002283251,986634
2026-08-14,NAVN,2027-01-31,0.25359,0.27472,0.21133,7,911229293,11,Technology,29.295,7002283251,986634
2026-08-14,NAVN,2026-01-31,-0.22807,-0.14757,-0.30857,6,686509578,8,Technology,29.295,7002283251,986634
2026-08-14,NBIS,2030-12-31,2.68,3.80687,1.91612,2,53967300000,6,Technology,271.91,65258400000,20680227.56411
2026-08-14,NBIS,2029-12-31,-4.795,-3.42828,-6.81117,3,36886000000,10,Technology,271.91,65258400000,20680227.56411
2026-08-14,NBIS,2028-12-31,-2.71772,-1.94309,-3.86045,3,21611198960,5,Technology,271.91,65258400000,20680227.56411
2026-08-14,NBIS,2027-12-31,-3.5671,27.14098,-27.70965,6,11608423259,12,Technology,271.91,65258400000,20680227.56411
2026-08-14,NBIX,2030-12-31,14.80454,17.06725,13.46745,13,5635972868,15,Healthcare,153.09,15393196897,855148
2026-08-14,NBIX,2029-12-31,13.42228,15.47373,12.21003,13,5263115860,9,Healthcare,153.09,15393196897,855148
2026-08-14,NBIX,2028-12-31,12.52771,19.0225,8.27233,16,5068701226,19,Healthcare,153.09,15393196897,855148
2026-08-14,NBIX,2027-12-31,9.79459,11.30772,7.73782,14,4505857805,18,Healthcare,153.09,15393196897,855148
2026-08-14,NCLH,2030-12-31,3.19333,3.37994,3.0789,1,12859333333,6,Consumer Cyclical,19.075,8757523250,6652425
2026-08-14,NCLH,2029-12-31,3.08525,3.26555,2.9747,1,12138320486,10,Consumer Cyclical,19.075,8757523250,6652425
2026-08-14,NCLH,2028-12-31,2.21823,2.38082,2.12532,3,11315377117,12,Consumer Cyclical,19.075,8757523250,6652425
2026-08-14,NCLH,2027-12-31,1.80725,1.98888,1.6347,14,10594046843,18,Consumer Cyclical,19.075,8757523250,6652425
2026-08-14,NCNO,2029-01-31,1.70684,1.7281,1.68263,1,763974748,5,Technology,20.5225,2248300416,1266338.04064
2026-08-14,NCNO,2028-01-31,1.49366,1.55942,1.35275,8,701760671,10,Technology,20.5225,2248300416,1266338.04064
2026-08-14,NCNO,2027-01-31,1.27385,1.31245,1.21595,7,644685246,10,Technology,20.5225,2248300416,1266338.04064
2026-08-14,NCNO,2026-01-31,0.90527,0.91655,0.88537,11,593028694,11,Technology,20.5225,2248300416,1266338.04064
2026-08-14,NDAQ,2030-12-31,6.15,6.28061,5.99369,1,7563000000,4,Financial Services,97.1063,54280224379,504767.79951
2026-08-14,NDAQ,2029-12-31,5.94191,6.0681,5.79089,1,7500573097,4,Financial Services,97.1063,54280224379,504767.79951
2026-08-14,NDAQ,2028-12-31,5.31376,5.75027,5.06081,5,6978000490,9,Financial Services,97.1063,54280224379,504767.79951
2026-08-14,NDAQ,2027-12-31,4.65337,5.08276,4.40373,10,6418961142,11,Financial Services,97.1063,54280224379,504767.79951
2026-08-14,NEA,2025-10-31,0.9,0.9,0.9,1,126800000,1,Financial Services,11.345,3391007476,939362
2026-08-14,NEA,2024-10-31,0.81354,0.81354,0.81354,1,119735500,1,Financial Services,11.345,3391007476,939362
2026-08-14,NEA,2023-10-31,0.7491,0.7491,0.7491,1,110400000,1,Financial Services,11.345,3391007476,939362
2026-08-14,NEE,2030-12-31,5.63257,6.42452,4.84948,4,42577804160,7,Utilities,86.23,179873899669,3808892
2026-08-14,NEE,2029-12-31,5.17274,5.90004,4.45358,4,39287535960,10,Utilities,86.23,179873899669,3808892
2026-08-14,NEE,2028-12-31,4.76214,5.02597,4.5446,10,36888841872,15,Utilities,86.23,179873899669,3808892
2026-08-14,NEE,2027-12-31,4.40569,4.48634,4.26455,15,33971337343,13,Utilities,86.23,179873899669,3808892
2026-08-14,NEM,2030-12-31,9.02,11.41638,7.97635,4,24669168000,8,Basic Materials,117.975,124309345671,3146929
2026-08-14,NEM,2029-12-31,10.96245,13.87489,9.69405,4,30422644093,13,Basic Materials,117.975,124309345671,3146929
2026-08-14,NEM,2028-12-31,11.82976,18.11208,7.56696,11,29764036119,17,Basic Materials,117.975,124309345671,3146929
2026-08-14,NEM,2027-12-31,10.6513,12.8389,8.66546,12,28989104164,13,Basic Materials,117.975,124309345671,3146929
2026-08-14,NEOG,2031-05-31,0.54,0.55952,0.52174,1,995600000,1,Healthcare,11.5921,2527726958,655408.12895
2026-08-14,NEOG,2030-05-31,0.5,0.51807,0.48309,1,964800000,1,Healthcare,11.5921,2527726958,655408.12895
2026-08-14,NEOG,2029-05-31,0.46,0.47663,0.44444,1,895950000,2,Healthcare,11.5921,2527726958,655408.12895
2026-08-14,NEOG,2028-05-31,0.41,0.43733,0.38267,2,851300000,4,Healthcare,11.5921,2527726958,655408.12895
2026-08-14,NESR,2028-12-31,3.32119,4.05938,2.58299,2,2792412342,3,Energy,36.2566,3656378586,940021.23613
2026-08-14,NESR,2027-12-31,2.48956,2.68255,2.32552,5,2335937779,5,Energy,36.2566,3656378586,940021.23613
2026-08-14,NESR,2026-12-31,1.70667,1.82437,1.61839,5,1897344441,5,Energy,36.2566,3656378586,940021.23613
2026-08-14,NESR,2025-12-31,0.75775,0.77769,0.74778,5,1296248425,5,Energy,36.2566,3656378586,940021.23613
2026-08-14,NET,2030-12-31,0,0,0,1,6738400000,7,Technology,319.19,113293148900,2042783
2026-08-14,NET,2029-12-31,3.4277,3.64317,3.32563,1,5526797143,10,Technology,319.19,113293148900,2042783
2026-08-14,NET,2028-12-31,2.20016,8.18496,-6.27159,4,4580641323,15,Technology,319.19,113293148900,2042783
2026-08-14,NET,2027-12-31,1.59062,1.92398,1.34298,18,3594458735,25,Technology,319.19,113293148900,2042783
2026-08-14,NFLX,2030-12-31,6.4425,6.58548,6.29169,19,72235308755,26,Communication Services,77.9654,324643247598,17047600.55999
2026-08-14,NFLX,2029-12-31,5.445,5.56584,5.31754,14,67079340801,25,Communication Services,77.9654,324643247598,17047600.55999
2026-08-14,NFLX,2028-12-31,4.57064,5.10891,3.81666,30,62487662862,33,Communication Services,77.9654,324643247598,17047600.55999
2026-08-14,NFLX,2027-12-31,3.81565,4.07468,3.58651,34,56788795374,35,Communication Services,77.9654,324643247598,17047600.55999
2026-08-14,NI,2030-12-31,3.01667,3.13808,2.91032,4,9389420000,2,Utilities,42.595,20421714641,2107524
2026-08-14,NI,2029-12-31,2.75375,2.86458,2.65667,2,8786380000,2,Utilities,42.595,20421714641,2107524
2026-08-14,NI,2028-12-31,2.47851,2.53152,2.44147,7,7951073666,5,Utilities,42.595,20421714641,2107524
2026-08-14,NI,2027-12-31,2.25071,2.40865,2.17174,10,7478408448,4,Utilities,42.595,20421714641,2107524
2026-08-14,NIQ,2028-12-31,1.45165,1.45609,1.44741,1,4938871274,5,Technology,17.41,5138323854,859125
2026-08-14,NIQ,2027-12-31,1.20725,1.33695,1.0975,8,4705620480,10,Technology,17.41,5138323854,859125
2026-08-14,NIQ,2026-12-31,0.97839,0.98837,0.96841,8,4475561755,10,Technology,17.41,5138323854,859125
2026-08-14,NIQ,2025-12-31,0.30528,0.32436,0.24804,8,4178282790,8,Technology,17.41,5138323854,859125
2026-08-14,NKE,2030-05-31,4.25,4.59074,4.03885,5,58265000000,8,Consumer Cyclical,40.935,60576072495,9882992
2026-08-14,NKE,2029-05-31,2.37891,3.72492,1.44751,13,48652977927,16,Consumer Cyclical,40.935,60576072495,9882992
2026-08-14,NKE,2028-05-31,2.18409,3.7176,1.57998,25,47381809129,27,Consumer Cyclical,40.935,60576072495,9882992
2026-08-14,NKE,2027-05-31,1.73103,2.28814,1.49227,24,45705831896,29,Consumer Cyclical,40.935,60576072495,9882992
2026-08-14,NLY,2028-12-31,3.01746,3.37291,2.7184,1,2716575932,1,Real Estate,23.33,17584147620,3054987.66187
2026-08-14,NLY,2027-12-31,3.12351,3.16408,3.08294,8,2872353725,3,Real Estate,23.33,17584147620,3054987.66187
2026-08-14,NLY,2026-12-31,3.09456,3.11459,3.07453,8,2546575438,3,Real Estate,23.33,17584147620,3054987.66187
2026-08-14,NLY,2025-12-31,2.90866,3.2513,2.89863,5,1845477278,3,Real Estate,23.33,17584147620,3054987.66187
2026-08-14,NMAX,2028-12-31,0.82,0.83608,0.80392,1,288296000,1,Communication Services,11.41,1026002581,4646225.56989
2026-08-14,NMAX,2027-12-31,0.18,0.18353,0.17647,1,236891500,1,Communication Services,11.41,1026002581,4646225.56989
2026-08-14,NMAX,2026-12-31,-0.065,-0.06372536,-0.06627464,1,213350000,1,Communication Services,11.41,1026002581,4646225.56989
2026-08-14,NMAX,2025-12-31,-1.09,-1.06863,-1.11137,1,180300000,1,Communication Services,11.41,1026002581,4646225.56989
2026-08-14,NN,2027-12-31,-0.53,-0.49046,-0.56954,1,3200000,1,Technology,19.455,2654380648,1215519.80031
2026-08-14,NN,2026-12-31,-0.475,-0.40573,-0.54427,2,3787500,2,Technology,19.455,2654380648,1215519.80031
2026-08-14,NN,2025-12-31,-1,-0.92539,-1.07461,1,4485000,2,Technology,19.455,2654380648,1215519.80031
2026-08-14,NN,2024-12-31,-0.74,-0.72,-0.76,2,5484000,2,Technology,19.455,2654380648,1215519.80031
2026-08-14,NNE,2030-09-30,-1.98333,-0.85302,-2.74055,1,118665667,1,Industrials,19.79,1062686230,1258012.65786
2026-08-14,NNE,2029-09-30,-1.99333,-0.85732,-2.75437,1,22326667,1,Industrials,19.79,1062686230,1258012.65786
2026-08-14,NNE,2028-09-30,-1.86276,-1.70978,-2.01574,2,7547675,3,Industrials,19.79,1062686230,1258012.65786
2026-08-14,NNE,2027-09-30,-1.38745,-1.21721,-1.54067,5,5428792,5,Industrials,19.79,1062686230,1258012.65786
2026-08-14,NOG,2030-12-31,4.89,5.51862,4.12545,1,2579000000,2,Energy,24.75,2692407812,1013359
2026-08-14,NOG,2029-12-31,4.59667,5.18758,3.87799,1,2540000000,2,Energy,24.75,2692407812,1013359
2026-08-14,NOG,2028-12-31,3.9315,4.30377,3.49568,3,2378949603,5,Energy,24.75,2692407812,1013359
2026-08-14,NOG,2027-12-31,3.57698,4.21949,2.9057,5,2246629850,4,Energy,24.75,2692407812,1013359
2026-08-14,NOK,2030-12-31,0.62632,0.66104,0.59944,4,24832291586,7,Technology,10.635,57438486420,42595739
2026-08-14,NOK,2029-12-31,0.49907,0.52673,0.47765,2,24419712476,10,Technology,10.635,57438486420,42595739
2026-08-14,NOK,2028-12-31,0.4725,0.49869,0.45222,4,23652992659,6,Technology,10.635,57438486420,42595739
2026-08-14,NOK,2027-12-31,0.40636,0.48763,0.37385,7,22171552253,15,Technology,10.635,57438486420,42595739
2026-08-14,NOMD,2030-12-31,1.84306,1.85529,1.83409,1,3024964481,1,Consumer Defensive,11.86,1657921260,563247
2026-08-14,NOMD,2029-12-31,1.80076,1.81271,1.79199,1,3024964481,1,Consumer Defensive,11.86,1657921260,563247
2026-08-14,NOMD,2028-12-31,1.78343,1.79526,1.77475,1,3027093729,2,Consumer Defensive,11.86,1657921260,563247
2026-08-14,NOMD,2027-12-31,1.61335,1.63051,1.58761,3,3016050575,3,Consumer Defensive,11.86,1657921260,563247
2026-08-14,NOV,2030-12-31,1.92,1.98875,1.79704,4,10062000000,4,Energy,21.21,7560901031,804689.85937
2026-08-14,NOV,2029-12-31,1.76,1.82302,1.64729,2,9784000000,4,Energy,21.21,7560901031,804689.85937
2026-08-14,NOV,2028-12-31,1.46952,1.86893,1.15019,7,9503997759,9,Energy,21.21,7560901031,804689.85937
2026-08-14,NOV,2027-12-31,1.30338,1.49938,0.94079,13,9097000281,14,Energy,21.21,7560901031,804689.85937
2026-08-14,NOW,2030-12-31,8.50814,8.9393,8.3581,5,31020899160,26,Technology,125.21,129449861020,10045600.41528
2026-08-14,NOW,2029-12-31,7.09853,7.45825,6.97335,10,26718787868,25,Technology,125.21,129449861020,10045600.41528
2026-08-14,NOW,2028-12-31,6.09114,9.13088,3.6299,13,22817022583,33,Technology,125.21,129449861020,10045600.41528
2026-08-14,NOW,2027-12-31,5.01824,5.25047,4.39222,26,19244731427,35,Technology,125.21,129449861020,10045600.41528
2026-08-14,NRG,2030-12-31,18.28369,23.03253,14.22883,2,38714536600,6,Utilities,125.275,26431271150,681617
2026-08-14,NRG,2029-12-31,15.24738,19.20759,11.8659,3,37720624200,6,Utilities,125.275,26431271150,681617
2026-08-14,NRG,2028-12-31,12.86679,15.30927,10.02627,6,37828241272,8,Utilities,125.275,26431271150,681617
2026-08-14,NRG,2027-12-31,10.93369,11.69519,10.45422,7,36246589390,6,Utilities,125.275,26431271150,681617
2026-08-14,NTAP,2029-04-24,10.52353,10.93973,10.23942,1,8286749271,5,Technology,207.5319,40724814865,1064698.23279
2026-08-14,NTAP,2028-04-24,9.84469,10.49625,9.19313,12,7887807474,14,Technology,207.5319,40724814865,1064698.23279
2026-08-14,NTAP,2027-04-24,8.90899,9.03941,8.85883,12,7479601462,14,Technology,207.5319,40724814865,1064698.23279
2026-08-14,NTAP,2026-04-24,7.98287,8.02288,7.95286,13,6848027374,12,Technology,207.5319,40724814865,1064698.23279
2026-08-14,NTES,2029-12-31,86.46121,91.84195,79.88381,5,154844266553,12,Technology,125.025,79818627283,640019
2026-08-14,NTES,2028-12-31,78.15152,84.06732,72.402,8,140552381254,25,Technology,125.025,79818627283,640019
2026-08-14,NTES,2027-12-31,71.73947,75.041,70.29505,13,130765826567,23,Technology,125.025,79818627283,640019
2026-08-14,NTES,2026-12-31,65.02231,66.67193,63.16649,13,121125826534,23,Technology,125.025,79818627283,640019
2026-08-14,NTLA,2030-12-31,9.84236,96.48547,-2.46671,3,2958087825,5,Healthcare,11.8095,1650050148,1389846.05777
2026-08-14,NTLA,2029-12-31,4.47283,43.84752,-1.12099,3,1874439212,5,Healthcare,11.8095,1650050148,1389846.05777
2026-08-14,NTLA,2028-12-31,-0.53993,43.61732,-10.04288,9,716455523,11,Healthcare,11.8095,1650050148,1389846.05777
